value,label
3938,0
3892,0
4120,0
4394,0
4556,0
4898,0
5034,0
5154,0
5492,0
5272,0
5248,0
5286,0
5280,0
5156,0
5430,0
5494,0
4814,0
5256,0
5406,0
5370,0
5528,0
5196,0
5118,0
5452,0
5470,0
4900,0
5208,0
5296,0
5376,0
5762,0
5598,0
6072,0
5722,0
5424,0
5972,0
5026,0
5022,0
4578,0
4826,0
5708,0
4826,0
5386,0
4842,0
4624,0
5662,0
5960,0
5466,0
5386,0
5166,0
5128,0
4904,0
4952,0
6060,0
5436,0
5290,0
5190,0
5168,0
4872,0
5720,0
4930,0
4744,0
4710,0
4552,0
4594,0
4370,0
4538,0
4638,0
4788,0
4868,0
4198,0
4750,0
4842,0
4448,0
4522,0
4524,0
4524,0
4600,0
4412,0
4812,0
4630,0
4716,0
4216,0
4170,0
4092,0
4716,0
3882,0
4186,0
3910,0
3810,0
4072,0
3980,0
3876,0
3864,0
3908,0
4702,0
4760,0
4152,0
3740,0
4352,0
4764,0
4168,0
4032,0
4364,0
4500,0
4322,0
4474,0
4254,0
4180,0
4212,0
4258,0
4420,0
4294,0
4800,0
4572,0
4538,0
4080,0
4426,0
4292,0
4174,0
4156,0
4414,0
4058,0
4500,0
4290,0
4030,0
4244,0
4090,0
3850,0
4078,0
3934,0
3730,0
3924,0
4036,0
3912,0
5166,0
3946,0
3920,0
4432,0
3850,0
3776,0
4188,0
3870,0
3680,0
4308,0
3842,0
3844,0
4358,0
4160,0
3780,0
3946,0
4020,0
4230,0
3940,0
4116,0
4170,0
4006,0
3976,0
4366,0
5124,0
4004,0
4636,0
4910,0
4932,0
4576,0
4414,0
3922,0
4752,0
4378,0
4190,0
5016,0
4548,0
4278,0
4254,0
4596,0
4558,0
4244,0
4270,0
4832,0
4202,0
4454,0
4210,0
4626,0
4250,0
5088,0
4112,0
4594,0
4456,0
4654,0
4290,0
4130,0
4508,0
4172,0
4150,0
4484,0
4510,0
4172,0
4050,0
5074,0
4102,0
3842,0
3732,0
3482,0
3918,0
3374,0
3444,0
3516,0
3068,0
3228,0
3032,0
3014,0
3042,0
3120,0
4180,0
4332,0
3656,0
3082,0
3094,0
2942,0
2496,0
2380,0
2030,0
2066,0
1736,0
1716,0
1576,0
1538,0
1426,0
1214,0
1200,0
1200,0
986,0
1144,0
994,0
860,0
970,0
772,0
816,0
738,0
660,0
716,0
806,0
636,0
638,0
708,0
662,0
590,0
630,0
584,0
570,0
500,0
634,0
600,0
552,0
658,0
612,0
590,0
1008,0
758,0
676,0
614,0
728,0
678,0
676,0
752,0
762,0
860,0
926,0
814,0
998,0
1036,0
1088,0
1140,0
1220,0
1342,0
1870,0
1624,0
1588,0
2090,0
1930,0
2376,0
2050,0
2142,0
2530,0
2632,0
2894,0
3154,0
3322,0
3422,0
3700,0
3792,0
4152,0
4382,0
4296,0
4606,0
4832,0
4634,0
4900,0
5170,0
5020,0
5250,0
5636,0
5428,0
5326,0
5274,0
5248,0
5244,0
5028,0
5174,0
5772,0
5588,0
4888,0
5802,0
5216,0
5234,0
5314,0
5450,0
5038,0
5118,0
5368,0
4942,0
5296,0
5534,0
5224,0
5110,0
5028,0
4902,0
5138,0
4800,0
4874,0
5104,0
4966,0
5494,0
6794,0
5946,0
5856,0
5492,0
5052,0
5038,0
5702,0
5254,0
5110,0
4922,0
5098,0
4798,0
6212,0
4762,0
4988,0
4914,0
5372,0
5282,0
4534,0
4576,0
4948,0
4244,0
4320,0
4470,0
4304,0
4162,0
4248,0
4362,0
4176,0
4226,0
4282,0
4450,0
4752,0
4440,0
4252,0
3910,0
3650,0
4058,0
3706,0
4040,0
3696,0
3672,0
4434,0
3782,0
3694,0
3674,0
3850,0
3772,0
3906,0
4008,0
4094,0
4232,0
4526,0
3724,0
4292,0
4038,0
4064,0
3784,0
3922,0
4146,0
4012,0
4690,0
4264,0
4204,0
4458,0
4862,0
4318,0
4812,0
4278,0
4128,0
4186,0
4264,0
4768,0
4352,0
4164,0
3988,0
4622,0
3976,0
3736,0
4042,0
4236,0
4408,0
4680,0
5152,0
3828,0
4250,0
4206,0
4970,0
4162,0
4020,0
4022,0
4300,0
4344,0
4254,0
4230,0
4302,0
4438,0
4478,0
3848,0
4214,0
4162,0
3932,0
4726,0
3992,0
4246,0
4174,0
4996,0
4218,0
3974,0
4000,0
4548,0
4846,0
4278,0
4428,0
4492,0
4604,0
4900,0
5312,0
4590,0
4800,0
4490,0
4598,0
4772,0
4966,0
5608,0
5022,0
4998,0
5190,0
5166,0
5242,0
5360,0
5126,0
5046,0
4948,0
5062,0
5370,0
5444,0
5356,0
5326,0
5090,0
5122,0
5140,0
5040,0
5334,0
5146,0
5088,0
5040,0
5148,0
5082,0
4974,0
4998,0
4948,0
5414,0
4856,0
4528,0
4576,0
4250,0
3950,0
3864,0
4032,0
3676,0
3856,0
3710,0
3810,0
4058,0
3642,0
3430,0
3428,0
4358,0
4380,0
3768,0
3418,0
3370,0
2862,0
2534,0
2748,0
2262,0
2158,0
2122,0
1816,0
1658,0
1858,0
1396,0
1524,0
1342,0
1160,0
1136,0
992,0
1022,0
908,0
930,0
748,0
938,0
926,0
768,0
768,0
716,0
802,0
828,0
676,0
708,0
734,0
644,0
684,0
674,0
592,0
700,0
638,0
650,0
624,0
702,0
644,0
638,0
630,0
764,0
678,0
710,0
852,0
900,0
834,0
886,0
876,0
1026,0
940,0
1068,0
930,0
1146,0
1290,0
1442,0
1404,0
1392,0
1610,0
1802,0
1764,0
2038,0
2074,0
2432,0
2624,0
2614,0
2702,0
2902,0
3310,0
3640,0
3818,0
3904,0
4132,0
4354,0
4558,0
4668,0
4810,0
4784,0
6166,0
5292,0
5504,0
5486,0
5674,0
5840,0
5506,0
5366,0
5164,0
5470,0
5152,0
5266,0
5468,0
5426,0
4830,0
5356,0
5278,0
5338,0
5092,0
5388,0
5406,0
5790,0
5302,0
5472,0
5496,0
6164,0
6502,0
6252,0
6032,0
5460,0
5384,0
5596,0
5458,0
5086,0
5442,0
5546,0
5906,0
8394,1
8154,1
6078,0
7018,0
5988,0
6126,0
6142,0
5946,0
6264,0
5442,0
5488,0
5428,0
5306,0
5272,0
5202,0
5346,0
4974,0
5096,0
5238,0
5012,0
5070,0
4976,0
4702,0
4488,0
4982,0
4606,0
4536,0
4968,0
4660,0
4692,0
4674,0
4638,0
4542,0
4724,0
4502,0
4410,0
4360,0
4370,0
4732,0
4458,0
4662,0
4128,0
4106,0
4560,0
4146,0
4038,0
4222,0
4068,0
4150,0
4366,0
4682,0
4706,0
4202,0
4230,0
4294,0
4594,0
4458,0
4212,0
4384,0
4560,0
4456,0
4476,0
4384,0
4772,0
4676,0
4886,0
3860,0
4308,0
4444,0
4498,0
4154,0
4508,0
3912,0
4054,0
4220,0
4790,0
4264,0
4406,0
4222,0
4356,0
4306,0
4220,0
4258,0
4040,0
4354,0
3954,0
4432,0
3878,0
3858,0
4320,0
3858,0
5048,0
4158,0
3740,0
3762,0
3702,0
3898,0
3792,0
3988,0
3858,0
3870,0
4234,0
3852,0
3730,0
4180,0
3754,0
4264,0
4042,0
3778,0
3970,0
4110,0
4412,0
4184,0
4210,0
4348,0
4090,0
4636,0
4916,0
4570,0
4880,0
7100,1
9164,1
6118,0
5714,0
5592,0
5444,0
4824,0
4802,0
5158,0
4670,0
4624,0
4884,0
4774,0
4400,0
4944,0
4514,0
4730,0
4928,0
4500,0
4628,0
4794,0
4444,0
4394,0
4754,0
4566,0
4536,0
5008,0
4014,0
4238,0
4620,0
3998,0
4606,0
4152,0
3994,0
4194,0
3814,0
3880,0
3430,0
3412,0
3412,0
3328,0
3364,0
3174,0
2926,0
3012,0
2856,0
2988,0
3104,0
3692,0
3784,0
3314,0
3304,0
2910,0
2366,0
2304,0
2340,0
2146,0
1996,0
1804,0
1656,0
1732,0
1516,0
1416,0
1210,0
1332,0
1266,0
1136,0
1092,0
860,0
1038,0
964,0
980,0
834,0
720,0
786,0
638,0
840,0
718,0
638,0
630,0
690,0
802,0
706,0
624,0
596,0
622,0
552,0
602,0
626,0
660,0
542,0
666,0
580,0
662,0
712,0
640,0
604,0
756,0
848,0
800,0
858,0
852,0
792,0
812,0
902,0
918,0
1104,0
1154,0
1194,0
1418,0
1434,0
1564,0
1554,0
1758,0
1660,0
1782,0
1890,0
1990,0
2248,0
2364,0
2404,0
2830,0
3098,0
3234,0
3290,0
3370,0
3670,0
3966,0
4334,0
4554,0
4700,0
4628,0
4684,0
4726,0
5008,0
5522,0
5326,0
5548,0
5324,0
5738,0
5184,0
5032,0
5020,0
5424,0
5174,0
4812,0
5036,0
5382,0
4894,0
5316,0
4990,0
5124,0
5226,0
5132,0
5046,0
5884,0
6466,0
6036,0
5866,0
5646,0
6088,0
5456,0
5280,0
5868,0
5308,0
5772,0
6710,0
6398,0
13870,1
9244,1
8118,1
8816,1
6760,0
6116,0
6868,0
6520,0
5444,0
6086,0
5726,0
5898,0
5506,0
5580,0
5366,0
5668,0
5082,0
5128,0
5092,0
5542,0
4718,0
4642,0
4744,0
5184,0
4508,0
4468,0
4204,0
4798,0
4828,0
4392,0
4498,0
4668,0
3785,0
4402,0
4564,0
4100,0
4264,0
4100,0
4110,0
4552,0
4458,0
4224,0
4010,0
4292,0
4024,0
3680,0
4284,0
4116,0
4384,0
3744,0
4138,0
3530,0
4136,0
4222,0
4732,0
4016,0
3816,0
3842,0
4212,0
4226,0
3860,0
3628,0
3732,0
3658,0
3902,0
3772,0
3922,0
3840,0
4570,0
3756,0
4086,0
3774,0
3746,0
3892,0
3930,0
4102,0
3700,0
4038,0
3850,0
3806,0
3970,0
3810,0
4312,0
3728,0
4406,0
3924,0
3802,0
3806,0
3806,0
3962,0
3588,0
3624,0
3894,0
3766,0
3684,0
3700,0
3608,0
3552,0
3988,0
3622,0
3574,0
3506,0
3668,0
3756,0
3744,0
4370,0
3486,0
3658,0
3978,0
3722,0
3826,0
3894,0
3788,0
4140,0
4308,0
4276,0
3994,0
4132,0
4210,0
3840,0
3982,0
4886,0
3998,0
4904,0
4672,0
4728,0
4586,0
4026,0
4170,0
4298,0
4346,0
5034,0
4778,0
4584,0
4568,0
4372,0
5106,0
5154,0
4500,0
4970,0
4642,0
4496,0
4098,0
4670,0
4352,0
4478,0
4296,0
4208,0
5268,0
4354,0
4376,0
4334,0
5498,0
4232,0
3762,0
3476,0
4236,0
3856,0
3570,0
3636,0
3776,0
3458,0
3924,0
3580,0
3720,0
3480,0
3336,0
2998,0
3906,0
3838,0
3378,0
3580,0
2962,0
2796,0
2440,0
2478,0
2010,0
1994,0
1902,0
1764,0
1518,0
1594,0
1528,0
1218,0
1602,0
1178,0
1156,0
1106,0
1058,0
990,0
888,0
918,0
984,0
794,0
1302,0
956,0
780,0
784,0
666,0
762,0
744,0
708,0
686,0
608,0
626,0
564,0
694,0
564,0
612,0
622,0
600,0
758,0
694,0
624,0
660,0
576,0
718,0
690,0
1068,0
776,0
778,0
758,0
838,0
1184,0
984,0
990,0
1128,0
1176,0
1200,0
1296,0
1458,0
1560,0
1594,0
1544,0
1638,0
1926,0
1914,0
2134,0
2288,0
2276,0
2492,0
2546,0
2804,0
2960,0
3178,0
3212,0
3516,0
3844,0
3848,0
4118,0
4052,0
4774,0
5666,0
4950,0
5002,0
5276,0
5290,0
5820,0
5270,0
5366,0
5206,0
5392,0
5744,0
5006,0
5306,0
5544,0
5444,0
5650,0
5060,0
5116,0
5054,0
4970,0
5340,0
5238,0
5304,0
5342,0
7992,1
7158,1
5462,0
5898,0
5388,0
5306,0
5654,0
6100,0
5326,0
5628,0
5600,0
5004,0
6258,0
5342,0
5492,0
5436,0
5426,0
5428,0
5202,0
5178,0
5080,0
5162,0
5060,0
5222,0
5440,0
5050,0
5116,0
4960,0
4860,0
5520,0
4974,0
5106,0
4730,0
5024,0
4486,0
4330,0
4082,0
3958,0
4282,0
4020,0
4200,0
4192,0
4100,0
3992,0
4114,0
4224,0
4132,0
4354,0
4202,0
4194,0
4266,0
4044,0
4144,0
4114,0
4218,0
4134,0
4134,0
3814,0
3852,0
3978,0
4008,0
3764,0
3800,0
3976,0
3906,0
4022,0
3766,0
4016,0
3912,0
4264,0
4306,0
3912,0
3904,0
4046,0
4748,0
4402,0
3728,0
4136,0
4278,0
4022,0
4128,0
3930,0
4060,0
4548,0
4110,0
3870,0
4046,0
4316,0
4060,0
3992,0
3778,0
3922,0
3782,0
4178,0
4118,0
3736,0
3778,0
4192,0
3760,0
3734,0
4028,0
3542,0
3870,0
3776,0
3694,0
3768,0
3840,0
3836,0
3758,0
3700,0
3866,0
4000,0
3916,0
3804,0
3692,0
3674,0
4044,0
4180,0
4066,0
3878,0
4086,0
3916,0
4018,0
4006,0
4050,0
4234,0
4082,0
3970,0
3898,0
4108,0
3828,0
3878,0
4300,0
4068,0
4130,0
4276,0
4266,0
4140,0
4298,0
4496,0
4140,0
4134,0
3974,0
4024,0
3948,0
4198,0
4054,0
4114,0
4086,0
4148,0
4576,0
4400,0
4438,0
4246,0
4256,0
4420,0
4448,0
4272,0
4194,0
4176,0
4080,0
4158,0
3792,0
4024,0
3792,0
3718,0
3792,0
3472,0
3510,0
3454,0
3696,0
3436,0
3260,0
3080,0
3020,0
2874,0
2974,0
2738,0
2658,0
2810,0
3700,0
3794,0
3840,0
3420,0
2572,0
2474,0
2478,0
1958,0
2014,0
1798,0
1564,0
1572,0
1418,0
1336,0
1374,0
1326,0
1266,0
1106,0
922,0
986,0
988,0
962,0
912,0
850,0
824,0
824,0
718,0
732,0
552,0
868,0
600,0
692,0
712,0
594,0
632,0
572,0
616,0
686,0
606,0
902,0
756,0
628,0
558,0
628,0
738,0
622,0
622,0
688,0
662,0
760,0
672,0
864,0
834,0
836,0
756,0
960,0
858,0
972,0
1040,0
1574,0
1210,0
1324,0
1376,0
1586,0
2086,0
1730,0
1944,0
2058,0
1800,0
2048,0
2450,0
2618,0
2730,0
3058,0
3052,0
3428,0
3720,0
3924,0
4054,0
3840,0
4318,0
4474,0
4560,0
5178,0
5610,0
4838,0
4872,0
5250,0
5044,0
5064,0
5058,0
5132,0
4960,0
4818,0
4992,0
4974,0
5072,0
5126,0
4968,0
5058,0
4612,0
4846,0
4568,0
4532,0
4792,0
5162,0
4946,0
4606,0
4818,0
4788,0
4866,0
5074,0
4588,0
4884,0
4676,0
4772,0
5550,0
4652,0
4782,0
4998,0
5478,0
5546,0
5176,0
4928,0
4854,0
5256,0
5338,0
5426,0
5702,0
5322,0
5780,0
5808,0
5330,0
4866,0
5930,0
4834,0
4672,0
5016,0
4644,0
4674,0
5128,0
4282,0
4596,0
4716,0
3866,0
4428,0
4684,0
4072,0
4380,0
3996,0
4624,0
4544,0
4810,0
4478,0
4066,0
4436,0
3910,0
3920,0
3868,0
3848,0
3908,0
3564,0
3508,0
3642,0
3736,0
4280,0
3834,0
3608,0
3716,0
3628,0
3848,0
4042,0
3778,0
3944,0
3674,0
3890,0
4714,0
3750,0
3682,0
3626,0
3820,0
3898,0
3872,0
3852,0
4098,0
3876,0
3766,0
4210,0
4382,0
4396,0
4396,0
4060,0
4206,0
3768,0
4010,0
4020,0
3610,0
4152,0
3660,0
3666,0
3796,0
3856,0
3732,0
3684,0
3626,0
3942,0
3918,0
3630,0
3732,0
4106,0
3420,0
3556,0
3742,0
3820,0
3968,0
3844,0
3738,0
3622,0
3814,0
3788,0
3602,0
3704,0
3754,0
3698,0
3948,0
3908,0
3648,0
3616,0
3864,0
3730,0
3582,0
3758,0
3740,0
3682,0
3724,0
3600,0
4032,0
3704,0
4056,0
4180,0
4268,0
4206,0
3924,0
4140,0
3942,0
4020,0
3998,0
3756,0
4238,0
4042,0
4008,0
4070,0
4410,0
4116,0
4074,0
3746,0
3986,0
4262,0
3968,0
4650,0
4312,0
3970,0
4038,0
4114,0
4852,0
4066,0
4016,0
3860,0
4024,0
4004,0
4070,0
3980,0
3590,0
4332,0
3874,0
3480,0
3334,0
3916,0
3176,0
3000,0
2964,0
2932,0
2898,0
2744,0
2506,0
2852,0
2788,0
2690,0
3864,0
3780,0
3380,0
3046,0
2746,0
2356,0
2260,0
2094,0
1978,0
1788,0
1580,0
1630,0
1660,0
1276,0
1272,0
1146,0
1110,0
1002,0
872,0
922,0
854,0
812,0
788,0
694,0
670,0
644,0
722,0
654,0
670,0
490,0
534,0
546,0
568,0
648,0
576,0
530,0
574,0
604,0
454,0
506,0
598,0
510,0
576,0
534,0
588,0
636,0
618,0
682,0
762,0
672,0
652,0
764,0
788,0
712,0
764,0
830,0
814,0
848,0
962,0
940,0
1180,0
1396,0
1346,0
1390,0
1420,0
1688,0
1594,0
1716,0
1958,0
2028,0
2488,0
2370,0
2600,0
3046,0
3354,0
3012,0
3294,0
3448,0
3772,0
4044,0
4234,0
4050,0
4716,0
4502,0
4328,0
4764,0
4898,0
4854,0
4984,0
4646,0
4746,0
4966,0
5152,0
5202,0
4406,0
4822,0
5734,0
5372,0
4968,0
4820,0
4752,0
5008,0
4872,0
4856,0
4756,0
4548,0
5158,0
4914,0
4788,0
5106,0
4770,0
4852,0
5002,0
4316,0
5138,0
4400,0
4568,0
4540,0
4620,0
5258,0
4784,0
4704,0
5118,0
4792,0
4526,0
4264,0
4332,0
5028,0
4440,0
5150,0
5124,0
4570,0
4404,0
4598,0
4584,0
4462,0
5906,0
4726,0
4930,0
4896,0
4402,0
4586,0
4548,0
4812,0
4504,0
4284,0
4490,0
4262,0
4730,0
4642,0
4694,0
4606,0
4718,0
5024,0
4456,0
4290,0
4366,0
4044,0
4166,0
4124,0
4128,0
4026,0
3866,0
4232,0
4142,0
3924,0
4174,0
4152,0
3706,0
4144,0
4298,0
3994,0
4202,0
3766,0
4126,0
5020,0
4056,0
3996,0
4092,0
4052,0
4498,0
4610,0
3928,0
4122,0
4226,0
4350,0
3786,0
4136,0
4164,0
4126,0
3854,0
3844,0
3934,0
4002,0
4644,0
4548,0
3810,0
4044,0
3828,0
4326,0
3690,0
4266,0
3764,0
3680,0
3684,0
3736,0
3868,0
3488,0
3722,0
3644,0
3620,0
3678,0
3756,0
3416,0
3550,0
3742,0
3358,0
3362,0
3556,0
3364,0
3918,0
3462,0
3520,0
3620,0
3986,0
3804,0
3528,0
3508,0
3386,0
3392,0
3540,0
3714,0
3658,0
3658,0
3384,0
3698,0
4248,0
3864,0
3942,0
3912,0
3496,0
4420,0
3580,0
3640,0
3510,0
3690,0
3752,0
4332,0
3544,0
3760,0
3874,0
3820,0
3994,0
3850,0
4090,0
3874,0
3846,0
3840,0
3804,0
4134,0
3948,0
3864,0
3738,0
3684,0
4090,0
3690,0
4016,0
4000,0
3828,0
3648,0
3914,0
3606,0
3372,0
3586,0
3216,0
3330,0
2992,0
2832,0
3182,0
2988,0
2902,0
2934,0
2888,0
2750,0
2838,0
2444,0
2570,0
2748,0
3520,0
3506,0
3098,0
2770,0
2598,0
2566,0
2248,0
2062,0
1960,0
1754,0
1674,0
1554,0
1314,0
1266,0
1158,0
1188,0
1044,0
1040,0
944,0
954,0
770,0
742,0
930,0
754,0
774,0
752,0
618,0
684,0
654,0
464,0
594,0
606,0
440,0
628,0
492,0
552,0
546,0
514,0
646,0
558,0
606,0
600,0
568,0
608,0
626,0
670,0
642,0
670,0
622,0
752,0
668,0
712,0
648,0
804,0
888,0
938,0
904,0
1024,0
916,0
948,0
1108,0
1460,0
1342,0
1452,0
1450,0
1560,0
1800,0
1880,0
1988,0
1944,0
2192,0
2412,0
2492,0
2782,0
3060,0
2914,0
3356,0
3738,0
3530,0
3970,0
3894,0
3708,0
4292,0
4414,0
4308,0
4630,0
4428,0
4742,0
4836,0
4644,0
4668,0
4404,0
4760,0
4712,0
4130,0
4510,0
4886,0
4396,0
4834,0
4728,0
4780,0
4518,0
4572,0
4676,0
4608,0
4862,0
4982,0
4668,0
4892,0
4936,0
4856,0
4516,0
4418,0
4716,0
4718,0
4352,0
4320,0
4270,0
4892,0
4720,0
6588,0
5530,0
5184,0
5126,0
4978,0
5092,0
5264,0
5088,0
4546,0
4318,0
4566,0
4616,0
4342,0
4538,0
4556,0
4436,0
4204,0
4092,0
4192,0
4050,0
3818,0
3998,0
3912,0
4340,0
3646,0
3796,0
3700,0
3876,0
3560,0
3860,0
3868,0
3700,0
3730,0
3734,0
4198,0
3674,0
3754,0
4364,0
3734,0
3464,0
3658,0
3282,0
3588,0
4110,0
3490,0
3344,0
3406,0
3426,0
3384,0
3438,0
3540,0
4236,0
3612,0
3824,0
3588,0
3820,0
3754,0
3586,0
3556,0
3516,0
3870,0
4340,0
3686,0
3772,0
3648,0
4076,0
3758,0
4500,0
3864,0
4088,0
3514,0
3712,0
3838,0
3628,0
4074,0
3750,0
3414,0
3610,0
3700,0
3550,0
5134,1
6732,1
6244,1
6412,1
5948,1
6066,1
6246,1
6092,1
5980,1
6180,1
6114,1
6412,1
6048,1
5996,1
7356,1
6352,1
5852,1
5976,1
5676,1
5762,1
6074,1
6300,1
5682,1
5872,1
5880,1
5756,1
5902,1
5898,1
5844,1
5674,1
6626,1
6680,1
5868,1
6054,1
5962,1
5856,1
5942,1
5904,1
5914,1
6180,1
5896,1
5812,1
6066,1
5704,1
5800,1
6842,1
6386,1
6004,1
6312,1
5844,1
5744,1
5894,1
5760,1
6012,1
6274,1
5888,1
5968,1
5886,1
5996,1
5692,1
7418,1
5966,1
6126,1
6654,1
6212,1
6008,1
5454,1
5902,1
5752,1
5456,1
5280,1
5250,1
5212,1
5284,1
5178,1
5330,1
4498,1
4714,1
4376,1
4382,1
4396,1
4188,1
4142,1
3856,1
3844,1
4396,1
4126,1
4928,1
5356,1
5866,1
4728,1
4332,1
4232,1
3846,0
3524,0
3328,0
2880,0
3102,0
2370,0
2254,0
1994,0
2058,0
1772,0
1678,0
1648,0
1506,0
1636,0
1426,0
1224,0
1168,0
1152,0
1168,0
1032,0
1228,0
1124,0
1152,0
1034,0
958,0
910,0
962,0
934,0
934,0
882,0
974,0
902,0
860,0
898,0
786,0
874,0
826,0
976,0
966,0
936,0
914,0
928,0
830,0
904,0
1028,0
1096,0
1038,0
978,0
1244,0
1290,0
1286,0
1312,0
1520,0
1560,0
1652,0
1544,0
1762,0
2134,0
2220,0
2314,0
2280,0
2730,0
2648,0
2888,0
3038,0
3208,0
3588,0
3962,0
4036,0
4350,0
4408,0
4558,0
5302,0
5630,0
5640,0
5788,0
6030,0
6264,0
6754,0
6740,0
6778,0
6628,0
6626,0
6786,0
7102,0
6694,0
6956,0
6670,0
6902,0
6952,0
6908,0
6964,0
6902,0
6984,0
7714,1
6732,0
6852,0
6994,0
7170,0
7692,1
7666,1
6876,0
7212,0
7822,1
7682,1
8420,1
7070,0
6850,0
6644,0
6574,0
6506,0
6676,0
6482,0
6630,0
7162,0
10534,1
8174,1
6996,0
6928,0
7164,0
6546,0
6732,0
6158,0
6446,0
6198,0
6522,0
6072,0
6380,0
6064,0
5886,0
6092,0
6050,0
6606,0
6782,0
5854,0
5632,0
5680,0
5790,0
5456,0
5534,0
5350,0
5496,0
5518,0
5078,0
6072,0
5482,0
5066,0
5126,0
5444,0
4998,0
5362,0
5420,0
5042,0
5106,0
4658,0
4966,0
4904,0
5424,0
5096,0
4574,0
4588,0
4826,0
4684,0
4738,0
5034,0
5600,0
6440,0
5862,0
5890,0
5830,0
5860,0
6048,0
6450,0
5984,0
6144,0
6216,0
6448,0
5782,0
6098,0
5594,0
5800,0
5480,0
6512,0
6496,0
5856,0
6086,0
5588,0
5428,0
5036,0
4832,0
5324,0
5402,0
5428,0
5772,0
5750,0
5338,0
5406,0
5722,0
5188,0
5194,0
5542,0
5158,0
5150,0
5340,0
5098,0
4932,0
4668,0
5308,0
4938,0
5504,0
4868,0
4726,0
5030,0
5168,0
5148,0
5292,0
4824,0
4826,0
5212,0
4796,0
5202,0
5140,0
4858,0
4982,0
5668,0
4932,0
6024,0
4928,0
5704,0
5328,0
5004,0
5324,0
4950,0
4946,0
5620,0
5186,0
5068,0
5108,0
5104,0
4912,0
4956,0
5170,0
5114,0
5050,0
5114,0
5278,0
5006,0
5500,0
5594,0
5652,0
5502,0
5764,0
5816,0
5106,0
5994,0
5776,0
5266,0
4984,0
5454,0
5632,0
5144,0
5488,0
5422,0
4562,0
4564,0
4782,0
5718,0
5252,0
4906,0
4712,0
